original,forecast
2024-01-01,12.811228060187027
2024-04-01,12.8471364871453
2024-07-01,12.65036954724624
2024-10-01,12.749381810705234
2025-01-01,12.61074078197468
2025-04-01,12.717141195870264
2025-07-01,12.60434301762594
2025-10-01,12.70375562270242
2026-01-01,12.606684560843057
2026-04-01,12.696136707420358
2026-07-01,12.610991117418013
2026-10-01,12.690573450796895
2027-01-01,12.615426405862095
2027-04-01,12.68597882013065
2027-07-01,12.619526128297322
2027-10-01,12.682004044959845
2028-01-01,12.623203378918177
2028-04-01,12.678511623330687
2028-07-01,12.62647168117713
2028-10-01,12.675427634159325
2029-01-01,12.629368248457498
2029-04-01,12.672699986155173
2029-07-01,12.631933064180386
2029-10-01,12.67028629550208
2030-01-01,12.63420348431368
2030-04-01,12.668150087104301
2030-07-01,12.636213121602978
2030-10-01,12.666259366731817
2031-01-01,12.637991879977045
2031-04-01,12.664585897139869
2031-07-01,12.639566270242792
2031-10-01,12.66310470805629
2032-01-01,12.640959769121535
2032-04-01,12.661793704530506
2032-07-01,12.642193159253887
2032-10-01,12.660633332021682
2033-01-01,12.643284836341065
2033-04-01,12.65960628324391
2033-07-01,12.644251082727544
2033-10-01,12.658697239608635
2034-01-01,12.64510631003296
2034-04-01,12.657892642629884
2034-07-01,12.64586327404111
2034-10-01,12.657180491665668
2035-01-01,12.646533264936439
2035-04-01,12.656550164918231
2035-07-01,12.64712627569336
2035-10-01,12.655992261006434
2036-01-01,12.647651151121044
2036-04-01,12.655498458742588
2036-07-01,12.648115719784169
2036-10-01,12.655061393020992
2037-01-01,12.648526910766579
2037-04-01,12.654674544966651
2037-07-01,12.648890857019165
2037-10-01,12.654332144705654
2038-01-01,12.649212986833382
2038-04-01,12.654029085306968
2038-07-01,12.649498104804703
2038-10-01,12.653760846612103
2039-01-01,12.6497504634936
2039-04-01,12.653523427816529
2039-07-01,12.649973826852868
2039-10-01,12.65331328779732
2040-01-01,12.650171526367322
2040-04-01,12.653127292296976
2040-07-01,12.6503465107432
2040-10-01,12.652962667175698
2041-01-01,12.65050138988838
2041-04-01,12.65281695703483
2041-07-01,12.650638473839397
2041-10-01,12.65268798859437
2042-01-01,12.65075980721585
2042-04-01,12.6525738382783
2042-07-01,12.650867199716082
2042-10-01,12.652472803524274
2043-01-01,12.650962253108998
2043-04-01,12.65238337738975
2043-07-01,12.651046385124602
2043-10-01,12.652304226075797
2044-01-01,12.651120850599552
2044-04-01,12.652234169033369
2044-07-01,12.651186760193184
2044-10-01,12.652172161355308
2045-01-01,12.651245096953078
2045-04-01,12.652117278191458
2045-07-01,12.651296730977315
2045-10-01,12.652068700954436
2046-01-01,12.65134243239206
2046-04-01,12.652025705110335
2046-07-01,12.651382882838071
2046-10-01,12.651987649372233
2047-01-01,12.65141868563743
2047-04-01,12.651953966135332
2047-07-01,12.651450374792145
2047-10-01,12.651924153011091
2048-01-01,12.651478422948838
2048-04-01,12.651897765334052
2048-07-01,12.65150324844832
2048-10-01,12.651874409529611
2049-01-01,12.651525221565171
2049-04-01,12.651853737243822
2049-07-01,12.651544670030429
2049-10-01,12.651835440147662
2050-01-01,12.65156188391972
2050-04-01,12.65181924533828
2050-07-01,12.651577119979773
2050-10-01,12.651804911268618
2051-01-01,12.651590605457805
2051-04-01,12.651792224144724
2051-07-01,12.651602541490947
2051-10-01,12.651780994736992
2052-01-01,12.65161310610622
2052-04-01,12.651771055557784
2052-07-01,12.65162245687582
2052-10-01,12.651762258363338
2053-01-01,12.651630733267329
2053-04-01,12.651754471942699
2053-07-01,12.651638058723876
2053-10-01,12.651747580160697
